"Country Name","Country Code","Indicator Name.x","Indicator Code.x","Year","Internet pop on global","Region","IncomeGroup","SpecialNotes","TableName","Indicator Name.y","Indicator Code.y","2020","Country_population"
"Armenia","ARM",NA,NA,2017,0.000253906832135488,"Europe & Central Asia","Upper middle income",NA,"Armenia","Population, total","SP.POP.TOTL",NA,2944809
"Armenia","ARM",NA,NA,2018,0.000265336399779739,"Europe & Central Asia","Upper middle income",NA,"Armenia","Population, total","SP.POP.TOTL",NA,2951776
"Armenia","ARM",NA,NA,2019,0,"Europe & Central Asia","Upper middle income",NA,"Armenia","Population, total","SP.POP.TOTL",NA,2957731
"American Samoa","ASM",NA,NA,2000,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,57821
"American Samoa","ASM",NA,NA,2001,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,58494
"American Samoa","ASM",NA,NA,2002,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,59080
"American Samoa","ASM",NA,NA,2003,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,59504
"American Samoa","ASM",NA,NA,2004,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,59681
"American Samoa","ASM",NA,NA,2005,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,59562
"American Samoa","ASM",NA,NA,2006,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,59107
"American Samoa","ASM",NA,NA,2007,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,58365
"American Samoa","ASM",NA,NA,2008,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,57492
"American Samoa","ASM",NA,NA,2009,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,56683
"American Samoa","ASM",NA,NA,2010,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,56079
"American Samoa","ASM",NA,NA,2011,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,55759
"American Samoa","ASM",NA,NA,2012,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,55667
"American Samoa","ASM",NA,NA,2013,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,55713
"American Samoa","ASM",NA,NA,2014,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,55791
"American Samoa","ASM",NA,NA,2015,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,55812
"American Samoa","ASM",NA,NA,2016,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,55741
"American Samoa","ASM",NA,NA,2017,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,55620
"American Samoa","ASM",NA,NA,2018,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,55465
"American Samoa","ASM",NA,NA,2019,0,"East Asia & Pacific","Upper middle income",NA,"American Samoa","Population, total","SP.POP.TOTL",NA,55312
"Antigua and Barbuda","ATG",NA,NA,2000,0.000000805898057128918,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,76016
"Antigua and Barbuda","ATG",NA,NA,2001,0.00000110940918162717,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,77212
"Antigua and Barbuda","ATG",NA,NA,2002,0.0000015602200570764,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,78295
"Antigua and Barbuda","ATG",NA,NA,2003,0.00000215090861050376,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,79300
"Antigua and Barbuda","ATG",NA,NA,2004,0.00000303111467560248,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,80336
"Antigua and Barbuda","ATG",NA,NA,2005,0.00000337782555221467,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,81465
"Antigua and Barbuda","ATG",NA,NA,2006,0.00000376341559723055,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,82704
"Antigua and Barbuda","ATG",NA,NA,2007,0.00000428048670645523,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,84026
"Antigua and Barbuda","ATG",NA,NA,2008,0.00000480253958311388,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,85397
"Antigua and Barbuda","ATG",NA,NA,2009,0.00000532684030777309,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,86746
"Antigua and Barbuda","ATG",NA,NA,2010,0.00000597716374428474,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,88028
"Antigua and Barbuda","ATG",NA,NA,2011,0.00000662751520379532,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,89253
"Antigua and Barbuda","ATG",NA,NA,2012,0.00000740036539835678,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,90409
"Antigua and Barbuda","ATG",NA,NA,2013,0.00000809262031383209,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,91516
"Antigua and Barbuda","ATG",NA,NA,2014,0.00000864854125247349,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,92562
"Antigua and Barbuda","ATG",NA,NA,2015,0.00000892442982220756,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,93566
"Antigua and Barbuda","ATG",NA,NA,2016,0.00000929442605395238,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,94527
"Antigua and Barbuda","ATG",NA,NA,2017,0,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,95426
"Antigua and Barbuda","ATG",NA,NA,2018,0,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,96286
"Antigua and Barbuda","ATG",NA,NA,2019,0,"Latin America & Caribbean","High income",NA,"Antigua and Barbuda","Population, total","SP.POP.TOTL",NA,97118
"Australia","AUS",NA,NA,2000,0.0014646241043105,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,19153000
"Australia","AUS",NA,NA,2001,0.00165145452787741,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,19413000
"Australia","AUS",NA,NA,2002,0,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,19651400
"Australia","AUS",NA,NA,2003,0,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,19895400
"Australia","AUS",NA,NA,2004,0,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,20127400
"Australia","AUS",NA,NA,2005,0.00197316040019704,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,20394800
"Australia","AUS",NA,NA,2006,0.00207207099194501,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,20697900
"Australia","AUS",NA,NA,2007,0.00216726503393405,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,20827600
"Australia","AUS",NA,NA,2008,0.0022538485559175,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,21249200
"Australia","AUS",NA,NA,2009,0.00235483768055753,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,21691700
"Australia","AUS",NA,NA,2010,0.00241901771016742,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,22031750
"Australia","AUS",NA,NA,2011,0.00253575984297914,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,22340024
"Australia","AUS",NA,NA,2012,0.00253458132866114,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,22733465
"Australia","AUS",NA,NA,2013,0.00269207973654571,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,23128129
"Australia","AUS",NA,NA,2014,0.0027183548290087,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,23475686
"Australia","AUS",NA,NA,2015,0.00274410499627043,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,23815995
"Australia","AUS",NA,NA,2016,0.00281976479618517,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,24190907
"Australia","AUS",NA,NA,2017,0.00283544982211921,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,24601860
"Australia","AUS",NA,NA,2018,0,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,24982688
"Australia","AUS",NA,NA,2019,0,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia","Population, total","SP.POP.TOTL",NA,25365745
"Austria","AUT",NA,NA,2000,0.000441963508627398,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria","Population, total","SP.POP.TOTL",NA,8011566
"Austria","AUT",NA,NA,2001,0.000508811062783685,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria","Population, total","SP.POP.TOTL",NA,8042293
"Austria","AUT",NA,NA,2002,0.000471047320433201,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria","Population, total","SP.POP.TOTL",NA,8081957
"Austria","AUT",NA,NA,2003,0.000545955894488644,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria","Population, total","SP.POP.TOTL",NA,8121423
"Austria","AUT",NA,NA,2004,0.000689684759306387,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria","Population, total","SP.POP.TOTL",NA,8171966
"Austria","AUT",NA,NA,2005,0.000732850926690294,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria","Population, total","SP.POP.TOTL",NA,8227829
"Austria","AUT",NA,NA,2006,0.000797674416176679,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria","Population, total","SP.POP.TOTL",NA,8268641
"Austria","AUT",NA,NA,2007,0.000862212128019198,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria","Population, total","SP.POP.TOTL",NA,8295487
"Austria","AUT",NA,NA,2008,0.000897418298353832,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria","Population, total","SP.POP.TOTL",NA,8321496
"Austria","AUT",NA,NA,2009,0.000895987160362866,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria","Population, total","SP.POP.TOTL",NA,8343323
"Austria","AUT",NA,NA,2010,0.000908247240855893,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria","Population, total","SP.POP.TOTL",NA,8363404
"Austria","AUT",NA,NA,2011,0.000943554387584119,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria","Population, total","SP.POP.TOTL",NA,8391643
"Austria","AUT",NA,NA,2012,0.000952123752460369,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria","Population, total","SP.POP.TOTL",NA,8429991
